tree_id,pathogen_id,date_detected
147915,5,2023-09-13
147916,4,2025-07-08
147919,3,2022-07-20
147919,2,2024-10-14
147929,5,2024-05-18
147937,3,2023-09-03
147953,3,2022-06-29
147956,8,2022-09-23
147966,10,2022-01-07
147969,3,2025-06-12
147977,2,2023-06-30
147977,3,2023-06-12
147981,8,2025-09-30
147983,4,2022-11-10
147984,3,2025-08-15
147987,8,2025-03-19
148013,2,2022-10-14
148022,8,2022-03-22
148030,4,2023-10-18
148044,4,2025-12-27
148047,4,2025-07-11
148050,8,2023-04-28
148055,8,2024-11-24
148068,8,2022-11-15
148077,8,2024-10-04
148084,3,2021-11-03
148087,2,2024-10-11
148093,8,2022-01-07
148099,2,2022-10-20
148103,3,2025-11-03
148103,2,2021-05-04
148104,3,2025-01-06
148106,4,2024-10-15
148107,2,2026-01-05
148108,4,2022-05-16
148111,1,2024-03-21
148112,4,2022-01-27
148115,4,2023-12-09
148132,8,2024-02-29
148133,3,2021-12-30
148133,2,2022-08-13
148134,5,2023-01-18
148143,5,2025-01-07
148150,8,2023-11-24
148151,2,2022-11-15
148154,8,2022-03-08
148155,8,2024-06-21
148162,5,2021-03-24
148164,3,2025-02-17
148172,3,2021-10-02
148174,5,2025-07-04
148184,5,2024-08-03
148210,2,2021-06-27
148222,2,2022-01-03
148233,3,2024-01-31
148240,2,2023-04-27
148240,3,2021-04-16
148247,8,2023-11-02
148269,10,2025-07-19
148277,10,2026-01-11
148294,2,2022-01-22
148301,3,2025-10-31
148306,8,2022-02-23
148327,8,2024-03-29
148333,8,2026-01-18
148348,8,2026-03-02
148357,8,2025-12-07
148361,8,2022-11-03
148370,4,2025-11-03
148393,5,2022-01-10
148397,8,2024-10-07
148415,10,2021-06-01
148419,3,2024-03-13
148428,8,2022-05-29
148429,4,2025-12-09
148451,4,2024-03-01
148466,4,2021-04-14
148485,8,2024-04-20
148494,8,2023-10-14
148498,8,2021-11-30
148503,3,2025-05-18
148507,10,2026-01-29
148510,8,2022-03-05
148528,2,2024-07-16
148530,8,2024-04-12
148561,3,2023-12-08
148564,2,2025-10-25
148565,3,2024-12-25
148565,2,2024-05-04
148567,8,2025-05-05
148568,2,2023-03-17
148569,3,2022-03-03
148576,8,2022-12-22
148580,8,2021-08-17
148589,9,2025-09-26
148600,2,2025-12-26
148607,3,2023-02-10
148620,2,2023-10-23
148621,1,2021-03-26
148622,2,2024-11-04
148626,7,2023-12-25
148628,2,2026-02-10
148631,3,2024-04-12
148635,2,2025-04-07
148638,4,2024-04-29
148649,4,2021-09-13
148661,3,2022-06-10
148663,8,2022-10-02
148665,8,2022-11-22
148681,3,2022-04-19
148688,8,2023-11-23
148689,2,2024-05-06
148690,3,2025-07-13
148700,3,2026-03-06
148701,2,2021-11-03
148701,3,2024-12-05
148703,8,2021-12-02
148720,3,2021-04-29
148722,1,2022-05-15
148724,3,2023-07-28
148735,6,2022-10-01
148750,6,2025-02-10
148751,4,2024-03-07
148755,8,2021-06-03
148760,8,2024-07-13
148787,1,2025-10-06
148796,8,2022-12-30
148797,3,2023-09-15
148842,2,2024-03-30
148844,8,2023-10-29
148870,3,2025-08-05
148870,2,2022-05-31
148872,2,2025-03-02
148911,8,2024-05-09
148914,2,2025-11-29
148918,1,2024-02-15
148927,8,2024-06-01
148935,2,2023-10-10
148936,3,2025-09-16
148938,8,2021-04-09
148952,2,2021-10-28
148958,3,2021-10-15
148982,1,2026-01-20
148991,2,2025-11-18
148994,1,2025-09-13
148997,8,2023-09-03
148999,3,2025-11-14
149007,8,2022-07-23
149015,3,2021-08-29
149021,8,2023-07-22
149024,8,2024-06-29
149032,1,2023-04-27
149035,8,2023-07-29
149043,8,2021-08-14
149054,8,2023-10-23
149057,3,2022-09-13
149057,2,2022-06-14
149065,2,2025-12-02
149066,8,2025-08-30
149072,2,2024-08-22
149076,2,2025-11-05
149087,3,2021-08-26
149102,6,2023-05-20
149110,2,2022-06-05
149126,8,2022-08-20
149147,4,2024-10-28
149149,8,2025-03-06
149165,8,2025-06-25
149166,2,2023-12-25
149171,6,2023-02-08
149175,8,2022-07-01
149188,8,2025-09-29
149196,8,2024-03-08
149209,8,2025-08-19
149210,8,2024-06-07
149215,8,2021-08-12
149216,8,2021-08-25
149243,8,2025-03-26
149267,8,2025-02-12
149270,8,2022-02-20
149276,8,2021-04-07
149292,5,2025-01-23
149293,4,2022-10-14
149299,8,2024-12-22
149302,8,2025-06-10
149305,10,2025-05-21
149310,8,2021-05-15
149312,8,2023-04-01
149314,8,2025-07-11
149322,8,2024-05-28
149323,8,2023-07-12
149324,8,2024-08-13
149330,6,2023-05-07
149351,8,2021-09-16
149393,4,2025-05-07
149398,2,2025-05-23
149400,8,2023-02-04
149402,8,2022-05-08
149406,2,2022-10-25
149410,8,2023-03-19
149411,3,2022-09-28
149414,8,2024-02-20
149415,4,2023-10-04
149419,4,2026-01-11
149434,8,2025-07-02
149438,4,2024-07-21
149441,4,2023-01-30
149450,8,2023-08-14
149462,5,2023-03-07
149470,8,2022-10-24
149481,2,2025-12-22
149487,3,2025-03-18
149490,8,2023-07-01
149493,8,2023-12-30
149514,8,2023-08-13
149518,8,2026-03-05
149522,4,2022-04-13
149551,10,2024-07-17
149567,8,2025-07-16
149572,3,2023-08-13
149597,2,2024-06-18
149609,4,2023-07-05
149611,8,2023-04-05
149618,2,2023-07-06
149622,8,2023-08-14
149624,3,2023-06-15
149629,8,2024-11-20
149643,1,2025-04-19
149647,4,2022-07-14
149653,2,2025-10-06
149654,4,2025-07-03
149659,3,2026-01-06
149660,4,2022-05-26
149674,8,2023-08-12
149681,8,2026-03-09
149683,8,2025-07-07
149692,8,2022-11-21
149725,8,2024-12-22
149726,4,2023-06-26
149729,8,2023-02-23
149766,4,2025-02-22
149767,3,2021-06-07
149767,2,2023-05-20
149811,3,2023-12-04
149815,8,2021-08-03
149816,8,2022-08-20
149834,3,2022-05-22
149836,3,2021-11-30
149836,2,2021-03-12
149837,8,2022-01-08
149845,8,2023-08-08
149857,3,2021-07-20
149866,8,2021-08-25
149877,4,2025-11-17
149892,2,2025-08-31
149892,3,2025-10-25
149928,3,2023-07-05
149950,2,2025-05-29
149950,3,2026-02-04
149955,3,2021-05-05
149964,10,2021-12-28
149971,8,2022-08-28
149973,2,2021-03-11
149977,8,2022-06-28
149978,2,2024-04-19
149980,2,2022-11-02
149987,8,2025-09-02
149992,3,2023-06-29
150002,1,2023-04-04
150017,8,2025-04-03
150030,2,2021-09-19
150030,3,2022-02-02
150037,8,2024-11-13
150039,1,2023-03-09
150045,10,2025-06-12
150054,2,2022-07-21
150054,3,2025-03-01
150068,8,2025-06-07
150079,5,2024-10-18
150088,8,2023-12-11
150094,4,2024-10-01
150095,4,2024-09-17
150096,3,2021-11-14
150128,3,2024-08-30
150152,8,2023-08-10
150168,3,2024-07-15
150173,6,2022-07-23
150179,2,2022-01-04
150180,8,2022-05-13
150185,8,2022-08-17
150188,3,2025-10-25
150191,2,2021-05-09
150191,3,2023-02-25
150192,8,2025-08-21
150236,3,2025-08-27
150236,2,2026-01-10
150237,8,2024-07-05
150255,3,2022-03-02
150278,2,2024-09-03
150291,8,2023-12-26
150294,8,2023-12-05
150319,8,2021-06-04
150331,5,2025-10-20
150335,3,2024-09-19
150341,8,2026-01-07
150362,8,2021-11-19
150364,8,2024-08-20
150367,2,2025-01-04
150376,1,2023-12-07
150378,1,2021-05-27
150388,2,2026-02-09
150393,8,2025-08-16
150396,8,2024-02-26
150399,4,2023-04-22
150418,2,2023-02-04
150428,1,2021-05-19
150440,2,2024-05-11
150440,3,2021-04-27
150443,3,2022-05-16
150447,8,2022-03-17
150450,8,2025-07-02
150457,8,2025-03-17
150460,3,2024-11-12
150460,2,2021-05-13
150467,3,2021-08-01
150470,8,2022-08-26
150471,8,2021-12-06
150483,8,2025-03-28
150484,8,2021-10-16
150485,8,2023-08-17
150492,10,2025-10-17
150494,6,2021-04-30
150499,6,2025-07-13
150511,8,2022-12-03
150520,8,2024-02-06
150534,10,2025-02-11
150547,4,2023-11-01
150548,8,2024-08-16
150554,8,2023-06-07
150576,8,2022-08-04
150577,8,2021-04-22
150578,3,2023-06-08
150583,4,2022-06-11
150585,7,2022-12-27
150615,8,2022-05-11
150627,3,2025-05-08
150630,8,2023-03-20
150642,1,2025-08-01
150649,8,2021-07-27
150655,8,2021-11-07
150667,8,2024-01-15
150671,8,2021-04-22
150685,2,2025-07-02
150695,8,2022-04-08
150700,8,2026-01-25
150713,1,2025-05-09
150725,10,2022-12-22
150745,3,2024-10-19
150748,3,2025-07-02
150759,8,2025-08-02
150772,2,2023-01-15
150800,8,2025-12-26
150832,8,2021-09-01
150836,8,2024-02-11
150841,6,2022-05-10
150845,8,2024-04-06
150846,6,2025-10-23
150856,8,2021-11-30
150878,3,2023-12-19
150878,2,2022-07-02
150880,2,2025-12-12
150892,8,2021-08-28
150912,10,2023-12-03
150928,8,2025-06-11
150946,4,2025-11-02
150964,3,2022-05-01
150968,8,2023-10-31
150969,10,2024-04-14
150973,8,2022-06-06
151017,3,2023-03-09
151034,8,2022-10-02
151045,8,2023-04-09
151046,2,2024-10-03
151052,8,2023-06-11
151054,3,2022-09-29
151055,8,2021-08-21
151070,2,2024-07-20
151096,8,2022-01-04
151111,8,2024-03-13
151139,8,2021-05-27
151141,5,2022-05-30
151153,3,2026-01-22
151154,2,2021-05-31
151160,8,2024-11-05
151167,8,2022-01-22
151180,8,2023-03-05
151183,6,2024-04-23
151189,2,2022-04-13
151189,3,2021-11-23
151217,9,2023-06-15
151238,8,2021-09-30
151256,8,2023-12-18
151262,6,2022-05-12
151265,8,2026-02-06
151269,1,2021-10-27
151285,8,2024-09-19
151293,8,2025-09-05
151298,1,2025-12-24
151300,1,2025-10-28
151313,8,2023-07-04
151321,7,2023-12-03
151361,1,2025-07-19
151378,1,2023-01-25
151388,8,2023-06-03
151390,5,2023-03-17
151411,1,2025-11-26
151452,8,2023-05-27
151471,7,2023-08-20
151500,10,2021-11-29
151502,5,2023-09-01
151506,5,2026-02-15
151516,8,2024-08-23
151518,1,2023-01-13
151524,8,2024-04-03
151534,8,2023-09-20
151540,8,2021-05-07
151541,6,2021-09-03
151542,5,2025-09-18
151558,8,2021-05-25
151573,5,2022-07-06
151580,8,2022-03-07
151584,8,2024-10-08
151588,1,2024-10-19
151595,8,2023-01-03
151623,8,2021-08-03
151634,8,2022-12-01
151644,5,2025-07-25
151650,8,2021-05-17
151651,8,2021-05-13
151653,3,2025-03-30
151660,8,2023-07-15
151663,1,2022-03-04
151676,8,2024-02-19
151689,8,2023-10-17
151692,5,2025-08-11
151693,8,2026-01-29
151698,8,2022-07-07
151700,8,2025-10-24
151704,3,2026-01-01
151705,8,2025-07-06
151726,8,2022-09-18
151736,8,2022-05-24
151739,8,2024-08-28
151763,8,2024-04-15
151765,8,2021-11-19
151768,8,2024-08-24
151770,2,2021-12-01
151770,3,2021-10-28
151779,2,2022-05-27
151780,4,2026-02-26
151787,2,2025-06-14
151787,3,2024-03-18
151794,7,2021-07-02
151808,2,2023-02-15
151810,8,2023-10-24
151813,8,2026-01-20
151820,8,2024-11-27
151821,8,2022-02-19
151827,8,2022-09-08
151828,8,2021-07-24
151832,8,2022-07-31
151835,3,2023-05-30
151835,2,2022-10-02
151841,8,2025-03-07
151847,8,2021-07-07
151856,2,2021-05-20
151857,8,2026-02-12
151863,8,2022-11-24
151876,8,2021-05-19
151881,8,2023-09-30
151888,2,2022-02-03
151891,2,2022-03-24
151901,1,2023-07-08
151909,8,2024-12-07
151912,8,2023-11-25
151923,4,2025-11-27
151925,8,2022-01-05
151930,4,2021-04-27
151931,4,2023-12-11
151937,6,2024-09-15
151939,3,2022-06-15
151954,5,2021-07-08
151962,8,2023-01-20
151976,4,2024-05-16
151981,3,2024-12-17
151983,1,2022-03-08
151988,8,2022-04-12
151999,10,2021-07-10
152000,8,2022-09-12
152025,3,2023-10-26
152027,10,2022-05-21
152030,10,2023-07-14
152031,2,2025-01-27
152033,1,2023-10-01
152042,5,2023-11-26
152051,3,2022-09-05
152055,8,2024-09-02
152074,2,2023-08-25
152077,1,2023-09-17
152081,1,2021-08-26
152084,8,2025-10-18
152090,6,2022-09-22
152095,1,2024-11-09
152111,2,2021-10-30
152133,3,2021-10-01
152133,2,2022-09-22
152174,1,2026-02-09
152183,8,2025-12-25
152196,8,2023-12-09
152197,1,2023-12-13
152201,5,2025-03-13
152207,3,2024-06-27
152211,1,2023-09-10
152216,8,2024-12-04
152221,10,2022-05-09
152226,2,2023-03-13
152237,8,2022-07-09
152241,8,2023-01-11
152247,8,2025-12-26
152249,8,2021-12-17
152253,1,2023-12-29
152262,4,2023-06-03
152271,7,2023-06-19
152282,2,2021-06-20
152301,8,2024-08-11
152303,6,2025-11-12
152315,6,2024-07-29
152325,2,2026-02-27
152338,8,2021-05-22
152341,8,2024-12-09
152347,8,2022-01-10
152352,1,2023-10-01
152375,8,2024-07-25
152378,8,2021-08-25
152381,10,2022-11-28
152395,8,2024-12-08
152396,10,2023-09-05
152406,2,2021-12-02
152409,4,2022-01-14
152438,1,2022-07-09
152440,8,2025-09-16
152450,8,2024-09-09
152455,8,2023-03-27
152457,8,2025-07-23
152458,1,2024-02-16
152460,8,2021-05-28
152462,8,2021-07-11
152478,8,2022-10-23
152483,8,2022-07-30
152497,8,2021-09-30
152499,8,2021-09-03
152523,8,2021-11-20
152525,1,2021-04-12
152527,2,2025-04-19
152534,8,2026-01-06
152542,1,2024-06-14
152572,8,2025-09-16
152599,2,2024-07-23
152603,2,2023-11-18
152607,3,2025-04-20
152607,2,2023-06-04
152612,5,2025-10-29
152617,3,2024-08-09
152617,2,2021-09-11
152627,2,2022-01-07
152627,3,2021-09-29
152635,4,2023-03-28
152637,3,2026-02-14
152661,8,2023-07-26
152663,4,2024-01-09
152679,8,2025-05-07
152685,4,2023-07-15
152700,10,2025-03-22
152712,2,2025-11-05
152713,4,2026-01-05
152741,3,2024-06-06
152755,1,2023-03-17
152756,8,2025-03-09
152759,4,2024-08-08
152777,5,2022-01-27
152779,10,2025-10-13
152802,8,2023-05-14
152809,5,2023-01-30
152819,1,2025-07-22
152824,8,2024-10-28
152825,8,2025-09-11
152837,1,2022-09-08
152841,1,2023-09-11
152844,1,2022-09-27
152845,1,2024-10-19
152854,4,2022-07-09
152855,4,2021-08-26
152878,8,2024-12-08
152885,8,2021-06-23
152890,8,2025-10-11
152894,8,2024-08-12
152899,8,2022-08-24
152906,8,2025-02-25
152929,8,2023-09-21
152933,8,2025-04-17
152934,8,2021-03-16
152940,8,2023-09-11
152951,8,2021-03-26
152952,6,2024-10-10
152963,8,2024-11-23
152967,8,2022-10-16
152975,8,2025-02-24
152989,8,2024-12-12
152991,3,2022-08-02
152996,8,2023-01-18
152998,2,2021-11-10
152998,3,2025-01-17
153007,2,2023-05-28
153007,3,2024-09-15
153008,3,2021-04-19
153012,8,2023-01-18
153013,7,2023-11-18
153024,8,2022-06-23
153050,5,2024-12-24
153055,8,2022-08-20
153068,10,2021-07-23
153071,8,2025-08-23
153076,1,2021-07-08
153080,8,2021-09-14
153083,8,2025-04-24
153087,8,2023-01-03
153088,8,2026-03-01
153089,8,2024-08-28
153102,8,2025-02-04
153103,8,2024-05-25
153108,8,2023-07-20
153117,8,2024-05-30
153118,3,2023-01-14
153120,3,2021-07-05
153121,2,2022-04-09
153124,8,2025-06-29
153126,8,2023-07-31
153131,8,2023-11-27
153136,8,2021-06-18
153143,8,2022-12-26
153145,10,2023-08-21
153148,10,2021-12-21
153153,8,2024-03-17
153157,1,2025-03-19
153158,1,2023-06-02
153183,8,2025-11-06
153200,10,2024-01-28
153202,1,2022-07-07
153212,8,2024-04-24
153213,8,2021-11-02
153222,2,2023-05-20
153229,7,2026-02-10
153244,1,2023-08-17
153248,2,2025-12-22
153255,1,2021-05-13
153266,8,2023-06-02
153267,8,2021-04-28
153281,8,2023-11-14
153289,8,2023-04-15
153290,8,2023-01-07
153294,8,2025-11-08
153297,3,2024-12-22
153305,1,2023-07-14
153336,8,2021-03-15
153339,8,2025-10-23
153343,8,2024-01-19
153347,8,2024-11-08
153353,8,2025-09-01
153355,4,2021-11-09
153366,8,2021-03-16
153372,2,2025-09-19
153386,8,2025-04-13
153390,8,2023-06-14
153397,1,2023-10-22
153398,8,2025-05-30
153400,8,2024-12-28
153414,10,2025-08-05
153432,1,2024-04-16
153433,8,2022-08-16
153439,8,2023-01-13
153441,7,2022-09-07
153442,5,2022-06-26
153464,8,2025-03-01
153469,2,2024-02-11
153490,8,2026-02-11
153513,8,2023-07-21
153518,8,2023-10-23
153519,4,2021-06-27
153520,8,2023-04-06
153524,8,2021-04-26
153531,9,2022-12-09
153535,8,2022-05-10
153537,8,2021-08-16
153538,8,2022-10-10
153543,4,2025-12-28
153544,4,2024-05-02
153549,3,2023-10-30
153559,4,2024-11-17
153567,1,2026-02-03
153568,8,2025-04-21
153576,8,2024-12-19
153584,8,2026-01-18
153596,3,2022-07-20
153597,8,2023-11-02
153602,8,2023-03-06
153605,8,2021-05-14
153607,8,2024-04-14
153632,8,2021-06-24
153639,8,2022-07-15
153641,6,2022-04-01
153660,8,2025-10-14
153663,8,2022-12-24
153674,8,2021-11-10
153682,8,2023-02-14
153695,8,2023-02-03
153702,3,2021-10-04
153703,8,2025-06-14
153718,2,2024-08-22
153718,3,2025-11-19
153728,8,2024-04-29
153730,7,2021-06-26
153748,4,2025-04-14
153752,8,2024-12-20
153756,8,2023-04-19
153763,8,2025-09-19
153770,8,2025-02-27
153786,8,2021-08-22
153791,3,2021-10-09
153808,1,2023-06-27
153810,8,2024-11-03
153818,8,2024-09-25
153825,6,2025-11-19
153830,4,2024-11-11
153838,3,2025-10-24
153847,3,2022-03-01
153858,8,2023-11-27
153866,8,2024-04-30
153905,8,2023-12-10
153920,8,2021-07-07
153921,8,2021-08-24
153940,5,2023-11-24
153953,8,2025-01-28
153970,6,2023-05-24
153975,1,2021-04-19
153983,8,2024-11-12
153986,8,2024-02-13
153993,8,2021-12-18
153995,8,2023-11-01
154012,8,2021-07-21
154024,8,2024-05-28
154025,3,2021-12-28
154055,1,2022-01-23
154082,8,2021-06-02
154086,8,2022-08-10
154088,1,2021-06-07
154096,8,2022-06-23
154118,8,2023-05-20
154124,8,2022-03-23
154127,3,2024-07-02
154127,2,2021-09-27
154135,5,2021-09-30
154139,3,2022-06-24
154139,2,2025-10-15
154142,5,2022-02-01
154148,8,2025-06-17
154166,8,2024-03-31
154176,8,2022-01-10
154205,7,2025-06-11
154210,8,2024-08-19
154217,1,2024-01-31
154219,2,2022-03-12
154219,3,2021-04-24
154227,8,2021-07-19
154228,4,2023-07-09
154232,8,2021-08-10
154272,2,2022-12-13
154280,8,2024-04-23
154286,1,2025-03-28
154290,2,2021-06-23
154312,8,2026-01-31
154338,2,2023-12-12
154347,8,2021-07-17
154349,8,2023-07-19
154368,3,2023-03-19
154368,2,2024-05-15
154374,8,2024-11-23
154379,2,2022-06-27
154390,1,2021-06-28
154407,8,2025-07-29
154410,8,2024-08-21
154448,2,2025-11-17
154450,8,2024-08-22
154459,8,2023-02-01
154471,1,2023-02-02
154472,8,2025-03-23
154474,8,2021-09-22
154496,5,2021-08-01
154500,1,2025-10-21
154509,2,2021-06-14
154511,8,2023-11-05
154513,8,2021-10-11
154524,8,2022-12-02
154527,8,2023-09-25
154531,8,2025-05-04
154532,1,2023-12-04
154541,8,2021-10-11
154548,8,2021-05-21
154558,10,2023-08-15
154580,8,2021-12-29
154585,10,2022-02-02
154592,2,2022-12-23
154593,8,2024-09-28
154594,8,2021-04-18
154595,8,2025-08-01
154601,8,2023-10-06
154611,8,2022-09-20
154613,6,2023-04-11
154624,3,2024-02-08
154624,2,2021-08-10
154643,8,2026-02-08
154646,5,2023-09-13
154649,8,2025-07-01
154655,1,2025-12-16
154656,5,2022-02-26
154662,4,2021-08-06
154669,5,2024-08-16
154695,1,2025-07-30
154708,8,2021-06-18
154725,3,2024-08-29
154730,8,2023-01-07
154735,1,2023-03-20
154739,8,2023-05-09
154746,2,2025-12-30
154746,3,2021-04-29
154749,2,2023-04-13
154749,3,2023-02-28
154752,1,2022-12-30
154754,8,2021-11-16
154765,2,2024-11-15
154765,3,2022-05-18
154777,8,2022-01-13
154782,2,2024-07-17
154786,8,2022-10-30
154798,6,2024-05-11
154804,2,2025-03-09
154820,8,2024-01-14
154822,1,2025-03-24
154831,3,2024-06-21
154834,2,2024-10-20
154838,2,2022-06-10
154840,3,2024-07-22
154840,2,2024-08-18
154864,8,2024-08-05
154865,8,2025-07-15
154868,8,2023-06-10
154871,8,2021-11-07
154878,2,2022-01-30
154879,7,2024-02-01
154904,3,2023-09-20
154918,8,2024-03-16
154928,2,2023-05-21
154945,1,2021-05-03
154956,2,2024-09-07
154975,1,2021-12-31
154976,8,2025-01-18
154988,7,2024-04-30
154996,3,2021-05-06
155025,8,2021-11-17
155036,2,2024-07-07
155045,2,2024-12-19
155064,8,2023-03-22
155091,8,2025-04-05
155095,8,2024-12-03
155105,8,2025-01-02
155109,1,2024-04-01
155120,8,2024-11-16
155124,8,2022-10-26
155158,1,2025-12-17
155163,1,2026-01-19
155168,1,2023-10-03
155175,1,2022-05-22
155197,8,2021-05-09
155198,6,2022-02-02
155202,1,2022-07-05
155204,3,2024-11-27
155206,2,2024-11-18
155210,3,2021-11-01
155215,8,2026-01-18
155227,2,2022-02-04
155249,8,2023-04-19
155253,1,2022-02-08
155255,5,2025-01-15
155256,5,2026-01-25
155272,3,2023-06-28
155272,2,2022-10-06
155286,8,2021-10-27
155287,2,2023-11-26
155288,8,2022-07-05
155289,2,2025-08-10
155289,3,2023-02-21
155295,8,2025-12-12
155299,8,2021-11-01
155302,10,2023-12-04
155334,5,2021-11-16
155342,5,2025-03-03
155343,1,2024-11-19
155345,3,2022-01-24
155351,8,2024-01-19
155356,9,2023-04-18
155360,8,2025-12-14
155362,4,2022-07-26
155369,6,2024-06-14
155371,6,2022-05-27
155378,8,2024-01-06
155381,7,2025-07-29
155384,8,2024-12-21
155398,2,2025-08-22
155399,6,2024-06-08
155402,5,2025-09-22
155403,2,2024-04-17
155409,2,2023-12-19
155409,3,2024-10-28
155416,2,2025-08-07
155419,2,2024-04-26
155421,3,2022-11-27
155423,8,2023-01-27
155425,8,2024-09-25
155430,8,2021-10-17
155470,8,2021-11-28
155490,8,2023-11-13
155494,1,2026-02-01
155496,1,2024-10-13
155500,8,2024-12-14
155509,8,2025-12-01
155516,6,2022-04-11
155521,8,2023-03-20
155537,8,2022-01-18
155539,8,2022-04-01
155544,6,2023-03-24
155565,5,2024-11-08
155568,10,2022-01-25
155571,8,2025-01-25
155580,3,2021-04-24
155590,3,2025-11-29
155608,2,2023-02-10
155614,3,2024-10-20
155618,1,2021-09-06
155635,1,2025-12-31
155646,8,2024-03-10
155647,8,2022-08-13
155652,8,2022-09-10
155658,8,2021-08-22
155662,8,2025-09-21
155665,8,2024-05-10
155670,8,2023-02-23
155671,8,2023-04-28
155674,8,2023-02-08
155683,1,2023-01-28
155694,3,2024-05-12
155695,3,2025-06-20
155704,5,2023-05-23
155710,3,2024-07-27
155728,1,2023-02-16
155730,2,2023-10-16
155730,3,2022-03-02
155735,1,2025-05-09
155737,3,2022-09-20
155737,2,2025-03-26
155774,8,2025-12-29
155788,3,2021-04-08
155790,8,2022-03-30
155793,8,2026-01-27
155799,8,2026-01-10
155803,8,2022-02-18
155815,8,2022-02-21
155826,5,2025-02-15
155840,8,2021-11-13
155849,3,2022-08-03
155849,2,2021-05-27
155852,1,2024-04-23
155856,4,2024-04-08
155863,4,2025-01-06
155864,8,2024-06-08
155867,8,2023-02-20
155877,8,2025-01-26
155897,1,2021-08-19
155900,1,2024-08-15
155904,2,2023-04-26
155904,3,2024-06-11
155914,1,2024-04-23
155919,8,2021-11-12
155922,8,2022-03-23
155939,8,2021-05-03
155952,2,2022-03-07
155956,8,2023-07-29
155979,1,2025-12-13
155982,8,2021-11-28
155984,8,2022-07-27
155997,8,2025-08-25
156002,2,2022-08-05
156005,3,2023-02-15
156009,2,2022-06-14
156016,7,2022-07-31
156027,8,2022-05-01
156028,8,2022-11-17
156035,3,2025-12-29
156044,2,2023-06-14
156047,7,2022-09-20
156061,8,2021-10-16
156074,8,2022-06-06
156077,4,2026-01-17
156101,8,2024-12-02
156102,5,2026-01-27
156106,3,2022-02-23
156113,8,2024-02-20
156125,8,2022-03-19
156135,5,2022-01-11
156159,5,2021-10-20
156163,1,2025-05-24
156173,2,2025-09-26
156191,8,2021-11-01
156197,1,2025-04-10
156201,5,2025-02-23
156206,8,2023-12-01
156221,4,2025-10-15
156230,8,2021-09-19
156232,8,2025-03-12
156248,1,2024-05-12
156252,1,2024-08-29
156253,1,2023-01-30
156265,8,2023-03-04
156276,5,2024-09-22
156278,7,2022-09-02
156291,1,2021-05-21
156305,9,2023-04-13
156306,1,2023-03-02
156333,6,2024-04-09
156337,8,2023-02-03
156346,3,2024-02-10
156348,8,2026-01-29
156364,8,2024-07-28
156369,8,2023-01-08
156372,1,2021-06-15
156385,1,2025-03-08
156386,6,2021-09-07
156408,3,2025-06-16
156409,8,2025-09-28
156431,1,2026-01-23
156453,8,2025-01-18
156455,3,2021-10-24
156455,2,2025-09-27
156457,8,2024-03-28
156461,8,2023-10-20
156475,1,2023-05-24
156476,8,2023-06-23
156491,8,2022-07-08
156497,2,2022-02-14
156500,8,2023-11-10
156501,4,2023-04-25
156531,3,2021-04-05
156538,3,2022-08-18
156545,1,2022-07-19
156553,6,2021-05-02
156556,2,2021-10-06
156560,8,2025-06-06
156571,8,2025-05-25
156577,8,2024-11-29
156582,8,2025-10-15
156591,2,2022-09-02
156599,8,2021-09-10
156606,2,2026-01-31
156612,3,2021-08-22
